Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

MRK	11	1	ch4j	figs-go	ἐγγίζουσιν	1	And when they come to Jerusalem, to Bethphage and Bethany, to the Mount of Olives	Votre langue peut dire "est allé" plutôt que **venir** dans des contextes comme celui-ci. Utilisez celui qui est le plus naturel. Autre traduction : "they went near" (Voir : [[rc://fr/ta/man/translate/figs-go]])

MRK	11	1	g1fy	translate-names	Βηθφαγὴ	1	Bethphage	**Bethphage** est le nom d'un village. (Voir : [[rc://fr/ta/man/translate/translate-names]])

MRK	11	2	bi22	figs-go	ὑπάγετε εἰς τὴν κώμην	1	opposite us	Votre langue peut dire "Come" plutôt que **Go** dans des contextes tels que celui-ci. Utilisez celui qui est le plus naturel. Autre traduction : "Venez dans le village" (Voir : [[rc://fr/ta/man/translate/figs-go]])

MRK	11	2	si41	figs-youdual	ὑμῶν…εὑρήσετε	1		Puisque le mot **> vous <** s'applique aux deux disciples dans ces deux cas, il serait double, si votre langue utilise cette forme. Sinon, il serait au pluriel. (Voir : rc://fr/ta/man/translate/figs-youdual)

MRK	11	2	r41g	translate-unknown	πῶλον	1	a colt	Le terme **ânon** fait référence à un jeune âne. Si vos lecteurs ne savent pas ce qu'est un âne, vous pouvez utiliser une expression générale. Traduction alternative : "un jeune âne" ou "un jeune animal à cheval" (Voir : [[rc://fr/ta/man/translate/translate-unknown]])

MRK	11	2	yw78	figs-gendernotations	οὐδεὶς ἀνθρώπων οὔπω ἐκάθισεν	1	on which no man has yet sat	Bien que le terme **homme** soit masculin, Marc utilise ici le mot dans un sens générique, qui inclut aussi bien les hommes que les femmes. Il veut dire que "personne" ne s'était encore assis sur l'âne. Si cela peut aider vos lecteurs, vous pouvez l'indiquer explicitement. Traduction alternative : "personne ne s'est encore assis" ou "personne ne s'est encore assis" (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]])

MRK	11	2	zloo	figs-metonymy	οὐδεὶς ἀνθρώπων οὔπω ἐκάθισεν	1		Jésus utilise le terme **> sat <** pour désigner le fait de monter sur un animal par association avec la façon dont les gens s'assoient sur un animal qu'ils montent. Si vos lecteurs ne comprendraient pas cela, vous pourriez utiliser une expression équivalente ou un langage simple. Traduction alternative : "personne n'a jamais monté" (Voir : rc://fr/ta/man/translate/figs-metonymy)

MRK	11	3	aw3v	figs-quotesinquotes	καὶ ἐάν τις ὑμῖν εἴπῃ, τί ποιεῖτε τοῦτο? εἴπατε, ὅτι ὁ Κύριος αὐτοῦ χρείαν ἔχει, καὶ εὐθὺς αὐτὸν ἀποστέλλει πάλιν ὧδε	1		Ce verset contient deux citations directes dans une citation directe. Si cela prête à confusion dans votre langue, vous pouvez traduire les deux citations directes de ce verset par des citations indirectes. Traduction alternative : "Et si quelqu'un te demande pourquoi tu détaches l'âne, dis-lui que le Seigneur en a besoin et qu'il le renverra ici dès qu'il aura fini de l'utiliser" (Voir : [[rc://fr/ta/man/translate/figs-quotesinquotes]]).

MRK	11	3	q446	figs-youdual	ποιεῖτε	1		Les propriétaires de l'ânon s'adressent aux deux disciples, donc **> vous <** serait duel, si votre langue utilise cette forme. Sinon, il serait au pluriel. (Voir : rc://fr/ta/man/translate/figs-youdual)

MRK	11	3	xw55	figs-explicit	τί ποιεῖτε τοῦτο?	1	Why are you doing this?	Si cela peut être utile à vos lecteurs, vous pouvez dire explicitement à quoi se réfère la phrase **faire cela**. Traduction alternative : "Pourquoi détachez-vous et emmenez le poulain" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	11	3	k7fd	figs-abstractnouns	αὐτοῦ χρείαν ἔχει	1	has need of it	Si votre langue n'utilise pas de nom abstrait pour l'idée de **besoin**, vous pouvez exprimer la même idée d'une autre manière. Traduction alternative : "needs it" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

MRK	11	3	yj5y		εὐθὺς αὐτὸν ἀποστέλλει πάλιν ὧδε	1	immediately he sends it back here	Traduction alternative : "le renverra immédiatement lorsqu'il n'en aura plus besoin".

MRK	11	4	y381	writing-pronouns	ἀπῆλθον	1	they went away	Ici, **ils** fait référence aux deux disciples mentionnés dans [11:1](../11/01.md). Si cela peut aider vos lecteurs, vous pourriez le dire explicitement comme modélisé par l'UST. (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

MRK	11	4	f6hc		πῶλον	1		Voyez comment vous avez traduit **> poulain <** dans [Marc 11:2](../11/02.md). Traduction alternative : " un jeune âne " ou " une jeune bête de selle ".

MRK	11	7	k9g7	translate-unknown	τὰ ἱμάτια	1	cloaks	Le mot **> manteaux <** fait référence aux vêtements de dessus. Vous pourriez le traduire par le nom d'un vêtement extérieur que vos lecteurs reconnaîtraient, ou par une expression générale. Autre traduction possible : "manteaux" ou "vêtements de dessus" (Voir : rc://fr/ta/man/translate/translate-unknown)

MRK	11	7	sbqy	figs-explicit	ἐπιβάλλουσιν αὐτῷ τὰ ἱμάτια αὐτῶν	1		Les disciples ont fait cela pour montrer que la personne qui montait l'ânon était spéciale et importante. Dans cette culture, les animaux que les personnes importantes montaient étaient drapés de riches tissus. Si cela peut être utile à vos lecteurs, vous pouvez l'indiquer explicitement. Traduction alternative : "drapaient le poulain de leurs manteaux en signe d'honneur" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	11	8	t8hy	figs-explicit	πολλοὶ τὰ ἱμάτια αὐτῶν ἔστρωσαν εἰς τὴν ὁδόν, ἄλλοι δὲ στιβάδας κόψαντες ἐκ τῶν ἀγρῶν	1	many spread their cloaks on the road	Répandre des **manteaux sur la route** et des **branches** était une façon de montrer son honneur à quelqu'un. Si cela peut être utile à vos lecteurs, vous pourriez l'indiquer explicitement. Il peut être utile d'en faire une phrase distincte. Traduction alternative : "Beaucoup de gens étendaient leurs manteaux sur la route, et d'autres répandaient des branches qu'ils avaient coupées dans les champs. Ils faisaient cela pour honorer Jésus" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	11	8	jk2o	translate-symaction	πολλοὶ τὰ ἱμάτια αὐτῶν ἔστρωσαν εἰς τὴν ὁδόν, ἄλλοι δὲ στιβάδας κόψαντες ἐκ τῶν ἀγρῶν	1		Les mots **> beaucoup <**> , **> autres <**> , et **> ils <** font tous référence à d'autres personnes que les disciples. Traduction alternative : " beaucoup de gens étendaient leurs manteaux sur la route, et d'autres personnes étendaient des branches qu'ils avaient coupées " (Voir : rc://fr//ta/man/translate/translate-symaction).

MRK	11	8	fwl0		ἱμάτια	1		Voyez comment vous avez traduit le mot **> manteaux <** dans [11:7](../11/07.md). Autre traduction : "manteaux" ou "vêtements de dessus".

MRK	11	9	d8se	translate-transliterate	ὡσαννά	1	Hosanna	Le mot **Hosanna** est un mot hébreu. Marc l'a épelé en utilisant des lettres grecques pour que ses lecteurs sachent comment il sonnait. **Hosanna** avait une signification originale de "sauver maintenant" mais à l'époque de cet événement, il était devenu une façon de louer Dieu. Dans votre traduction, vous pouvez épeler **Hosanna** de la manière dont il sonne dans votre langue ou vous pouvez le traduire selon la manière dont il était utilisé, comme le fait l'UST. Traduction alternative : Voir l'UST. (Voir : [[rc://fr/ta/man/translate/translate-transliterate]])

MRK	11	9	ye41	figs-activepassive	εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι Κυρίου	1	those following	Le mot **béni** est à la forme passive. Si votre langue n'utilise pas la forme passive de cette manière, vous pourriez exprimer l'idée à la forme active ou d'une autre manière qui est naturelle dans votre langue. Si vous devez préciser qui a fait l'action, "Dieu" est celui qui fait la bénédiction. Autre traduction : Voir l'UST. (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	11	9	suib		εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι Κυρίου	1		La phrase **> Béni soit celui <** pourrait être : (1) une demande à Dieu de bénir Jésus. Traduction alternative : "Que Dieu bénisse celui qui vient en son nom" (2) une déclaration selon laquelle Dieu avait déjà béni Jésus. Traduction alternative : "Dieu a béni celui qui vient en son nom".

MRK	11	9	x1bz	figs-explicit	εὐλογημένος ὁ ἐρχόμενος	1	Blessed is the one who comes	Ici, l'expression **le seul** se réfère à Jésus. Si cela peut être utile à vos lecteurs, vous pouvez l'indiquer explicitement. Traduction alternative : "Béni sois-tu, celui qui vient" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	11	9	e2p6	figs-metonymy	ἐν ὀνόματι Κυρίου	1	in the name of the Lord	Ici, l'expression **au nom de** est utilisée au sens figuré pour l'autorité. L'expression **au nom du Seigneur** signifie le "avec l'autorité du Seigneur". Si vos lecteurs ne comprendraient pas cela, vous pourriez utiliser une expression équivalente de votre langue ou exprimer cela avec un langage simple. Traduction alternative : " avec l'autorité du Seigneur " ou " avec l'autorité du Seigneur " (Voir [[rc://fr/ta/man/translate/figs-metonymy]]).

MRK	11	10	kkfo	figs-activepassive	εὐλογημένη	1	Blessed is the coming kingdom of our father David	Le mot **Bienheureux** est de forme passive. Voyez comment vous avez traduit ce mot dans [11:9](../11/09.md). (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	11	10	a6b4		εὐλογημένη ἡ ἐρχομένη βασιλεία τοῦ πατρὸς ἡμῶν, Δαυείδ	1	Blessed is the coming kingdom of our father David	La phrase **> Béni soit le royaume à venir de notre père David <** pourrait être : (1) une exclamation proclamant que le futur royaume messianique promis à un descendant de David est béni par Dieu. Traduction alternative : Voir l'UST. (2) une prière exprimant le désir que Dieu bénisse le futur royaume messianique. Autre traduction : "Que Dieu bénisse le royaume à venir de notre père David".

MRK	11	10	yuap	figs-metaphor	τοῦ πατρὸς ἡμῶν, Δαυείδ	1		Ici, le terme **père** signifie au sens figuré "ancêtre". Si vos lecteurs ne comprendraient pas l'utilisation figurative de **père** dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "de notre ancêtre David" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MRK	11	10	b1si		ὡσαννὰ ἐν τοῖς ὑψίστοις	1	Hosanna in the highest	Voyez comment vous avez traduit le mot **> Hosanna <** dans [11:9](../11/09.md). L'expression ** Hosanna au plus haut des cieux <** pourrait être (1) une exclamation de louange à Dieu. Traduction alternative : Voir l'UST. (2) une prière à Dieu pour le salut des ennemis d'Israël. Traduction alternative : "S'il te plaît, sauve-nous maintenant Dieu au plus haut des cieux".

MRK	11	10	vqm2	figs-explicit	ἐν τοῖς ὑψίστοις	1	the highest	L'expression ** au plus haut des cieux** est une manière figurative ou une référence au ciel où Dieu habite. Si vos lecteurs ne le comprennent pas, vous pouvez utiliser une expression équivalente de votre culture ou l'indiquer explicitement comme le modèle de l'UST. (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	11	11	h2du	figs-synecdoche	ἱερόν	1		Comme seuls les prêtres pouvaient entrer dans le bâtiment du temple, ici le mot **temple** signifie la cour du temple. Marc utilise le mot pour l'ensemble du bâtiment pour se référer à une partie de celui-ci. Si cela peut aider vos lecteurs, vous pouvez l'affirmer clairement comme le modèle de l'UST. (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

MRK	11	11	t5nv	figs-go	ἐξῆλθεν εἰς Βηθανίαν	1	he went out to Bethany with the Twelve	Votre langue peut dire "est venu" plutôt que **est allé** dans des contextes tels que celui-ci. Utilisez celui qui est le plus naturel. Autre traduction : "il vint à Béthanie" (Voir : [[rc://fr/ta/man/translate/figs-go]])

MRK	11	11	rvd7	figs-nominaladj	τῶν δώδεκα	1		Voyez comment vous avez traduit la phrase **les Douze** dans [3:16](../3/16.md). (Voir : [[rc://fr/ta/man/translate/figs-nominaladj]])

MRK	11	12	zr8n	figs-go	ἐξελθόντων αὐτῶν ἀπὸ Βηθανίας	1	when they had returned from Bethany	Votre langue peut dire "est allé" plutôt que **venir** dans des contextes comme celui-ci. Utilisez celui qui est le plus naturel. Autre traduction : "quand ils furent sortis de Béthanie" (Voir : [[rc://fr/ta/man/translate/figs-go]])

MRK	11	13	y447	figs-go	ἦλθεν	1	Connecting Statement:	Votre langue peut dire "est venu" plutôt que **est allé** dans des contextes tels que celui-ci. Utilisez celui qui est le plus naturel. Autre traduction : "he came" (Voir : [[rc://fr/ta/man/translate/figs-go]])

MRK	11	13	yg5n	figs-go	ἐλθὼν ἐπ’ αὐτὴν	1	if perhaps he could find anything on it	Votre langue peut dire "est allé" plutôt que **venir** dans des contextes comme celui-ci. Utilisez celui qui est le plus naturel. Autre traduction : "having went to it" (Voir : [[rc://fr/ta/man/translate/figs-go]])

MRK	11	13	j6cq	figs-litotes	οὐδὲν εὗρεν εἰ μὴ φύλλα	1	he found nothing except leaves	Mark utilise une expression négative pour souligner qu'il n'y avait que des feuilles sur l'arbre. Si cela prête à confusion dans votre langue, vous pouvez exprimer le sens de manière positive. Autre traduction : "il n'a trouvé que des feuilles" (Voir : [[rc://fr/ta/man/translate/figs-litotes]])

MRK	11	13	g76z		ὁ…καιρὸς οὐκ ἦν σύκων	1	the season	Traduction alternative : "Ce n'était pas la période de l'année pour les figues".

MRK	11	14	u3bk	figs-apostrophe	εἶπεν αὐτῇ, μηκέτι εἰς τὸν αἰῶνα, ἐκ σοῦ μηδεὶς καρπὸν φάγοι	1	he said to it, “No one will ever eat fruit from you again.”	Jésus s'adresse figurativement à quelque chose qu'il sait ne pas pouvoir entendre, le figuier, afin d'enseigner quelque chose à ses auditeurs. Si cela prête à confusion dans votre langue, envisagez d'exprimer ce sentiment en parlant du figuier. Traduction alternative : "Jésus a dit au sujet du figuier que personne n'en mangerait plus jamais de fruits" ou "Jésus a dit au sujet du figuier que personne n'en mangerait plus jamais de fruits" (Voir : [[rc://fr/ta/man/translate/figs-apostrophe]])

MRK	11	14	b362	figs-explicit	εἰς τὸν αἰῶνα	1	he said to it	L'expression **à l'éternité** est une expression juive qui signifie "pour toujours". Dans ce contexte, elle signifie spécifiquement "à jamais". Marc a supposé que ses lecteurs seraient familiers avec cette expression. Si cela peut être utile à vos lecteurs, vous pourriez énoncer la signification de l'expression **à l'éternité** de manière explicite. Traduction alternative : "jamais plus" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	11	14	ij5h	figs-doublenegatives	μηκέτι…ἐκ σοῦ μηδεὶς καρπὸν φάγοι	1	his disciples heard it	La phrase **personne ne veut plus** est une double négation. Jésus utilise une double négation ici pour mettre l'accent. Si le sens de cette phrase devait être mal compris dans votre langue, vous pourriez la traduire en utilisant une seule négation et montrer l'accentuation d'une autre manière. Autre traduction : "Sûrement, personne ne mangera de toi" (Voir : [[rc://fr/ta/man/translate/figs-doublenegatives]])

MRK	11	15	hj7z	figs-go	ἔρχονται εἰς Ἱεροσόλυμα	1	coming	Votre langue peut dire "aller" plutôt que **venir** dans des contextes comme celui-ci. Utilisez celui qui est le plus naturel. Autre traduction : "going to Jerusalem" (Voir : [[rc://fr/ta/man/translate/figs-go]])

MRK	11	15	c2wl	figs-synecdoche	ἱερὸν	1		Voyez comment vous avez traduit le mot **temple** dans [11:11](../11/11.md) où il est utilisé avec le même sens. (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

MRK	11	15	hoym		ἐκβάλλειν	1		Traduction alternative : "jeter" ou "forcer" ou "chasser".

MRK	11	15	s4m2		τοὺς πωλοῦντας καὶ τοὺς ἀγοράζοντας	1	those selling and those buying	Traduction alternative : "les personnes qui achetaient et vendaient"

MRK	11	15	ve56	figs-synecdoche	ἱερῷ	1	General Information:	Voyez comment vous avez traduit le mot **temple** dans [11:11](../11/11.md) où il est utilisé avec le même sens. (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

MRK	11	16	ohxg	figs-synecdoche	ἱεροῦ	1		Voyez comment vous avez traduit le mot **temple** dans [11:11](../11/11.md) où il est utilisé avec le même sens. (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

MRK	11	17	xrz2	figs-rquestion	οὐ γέγραπται, ὅτι ὁ οἶκός μου, οἶκος προσευχῆς κληθήσεται πᾶσιν τοῖς ἔθνεσιν?	1	Is it not written, ‘My house will be called a house of prayer for all the nations’?	**N'a-t-il pas été écrit** est une question rhétorique que Jésus utilise pour souligner le dessein de Dieu pour le temple tel qu'il est enregistré dans les Écritures de l'Ancien Testament. Si vous n'utilisiez pas une question rhétorique à cette fin dans votre langue, vous pourriez traduire les paroles de Jésus comme une déclaration et communiquer l'accent d'une autre manière. Autre traduction : " Écoutez-moi ! Tu aurais dû prêter plus d'attention à l'Écriture qui dit" (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

MRK	11	17	dxwe	figs-quotesinquotes	οὐ γέγραπται, ὅτι ὁ οἶκός μου, οἶκος προσευχῆς κληθήσεται πᾶσιν τοῖς ἔθνεσιν? ὑμεῖς δὲ ἐποιήσατε αὐτὸν σπήλαιον λῃστῶν	1		Si vos lecteurs devaient mal comprendre, vous pourriez traduire ce texte de manière à ce qu'il n'y ait pas de citation dans une citation. Traduction alternative : "Dieu dit dans les Écritures que 'son temple sera un lieu de prière pour toutes les nations', mais vous en avez fait 'un repaire de brigands'" (Voir : [[rc://fr/ta/man/translate/figs-quotesinquotes]]).

MRK	11	17	t9x9	figs-activepassive	οὐ γέγραπται	1		Si vos lecteurs comprenaient mal la phrase **been written**, vous pourriez la dire avec une forme active, et vous pourriez dire qui a fait l'action. Traduction alternative : "Dieu n'a-t-il pas dit dans les Écritures" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	11	17	qeix	figs-metaphor	οἶκός μου	1		Dieu, s'exprimant par l'intermédiaire du prophète Isaïe, désigne au sens figuré son temple comme sa **maison**, car sa présence s'y trouve. Traduction alternative : "Mon temple" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MRK	11	17	t1ho	figs-metaphor	οἶκος προσευχῆς κληθήσεται πᾶσιν τοῖς ἔθνεσιν	1		Dieu, parlant par l'intermédiaire du prophète Isaïe, fait référence de manière figurative à un lieu où les gens prieraient comme une **maison**. Traduction alternative : " sera appelé un lieu où les gens de toutes les nations pourront me prier " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

MRK	11	17	npdf	figs-activepassive	οἶκός μου, οἶκος προσευχῆς κληθήσεται	1		La phrase **s'appellera** est à la forme passive. Si votre langue n'utilise pas la forme passive de cette manière, vous pourriez exprimer l'idée à la forme active ou d'une autre manière qui est naturelle dans votre langue. Si vous devez préciser qui a fait l'action, ce sont les gens qui appellent le temple de Dieu une maison de prière. Traduction alternative : "Les gens appelleront ma maison une maison de prière" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	11	17	qvxz	figs-abstractnouns	προσευχῆς…πᾶσιν τοῖς ἔθνεσιν	1		Si votre langue n'utilise pas de nom abstrait pour l'idée de **prière**, vous pourriez exprimer la même idée avec une forme verbale telle que "prier", comme le modèle de l'UST. (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

MRK	11	17	dpt1	figs-metaphor	σπήλαιον λῃστῶν	1	But you have made it a den of robbers	Dieu, parlant par l'intermédiaire du prophète Jérémie, fait référence de manière figurative à un lieu où les voleurs se réunissent pour se cacher et préparer leurs crimes, comme s'il s'agissait de la tanière ou du repaire d'un animal sauvage. Si cela risque de troubler vos lecteurs, vous pouvez utiliser une expression équivalente ou exprimer le sens en langage clair. Traduction alternative : "un lieu où les voleurs se rassemblent" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MRK	11	18	k6dv		ἐζήτουν πῶς	1	they were seeking a way	Traduction alternative : "ils cherchaient un moyen"

MRK	11	19	h4hg		ὅταν ὀψὲ ἐγένετο	1	when evening came	Traduction alternative : "dans la soirée"

MRK	11	20	s8ki	figs-explicit	τὴν συκῆν ἐξηραμμένην ἐκ ῥιζῶν	1	the fig tree had been withered from its roots	L'expression **le figuier avait été desséché par les racines** signifie que le **figuier** s'était ratatiné et desséché et était mort. Si cela pouvait être utile à vos lecteurs, vous pourriez le dire explicitement. Traduction alternative : "le figuier s'était desséché jusqu'aux racines et était mort" ou "le figuier était desséché et ratatiné jusqu'aux racines et était complètement mort" (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

MRK	11	20	a83v	figs-activepassive	ἐξηραμμένην	1	had been withered	La phrase **avait été flétrie** est à la forme passive. Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Autre traduction possible : "was withered" ou "had dried up" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	11	21	jt3h	figs-activepassive	ἀναμνησθεὶς	1	having remembered, Peter	La phrase **ayant été rappelé** est à la forme passive. Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : Voir l'UST. (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	11	21	na1k	figs-activepassive	ἐξήρανται	1		La phrase **a été flétrie** est à la forme passive. Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Autre traduction possible : "has withered away" ou "has dried up" ou "has died" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	11	22	ry5v	figs-yousingular	ἔχετε πίστιν	1	answering, Jesus says to them	Dans la langue originale dans laquelle Marc a écrit cet Évangile, la phrase **ayez la foi** est un commandement ou une instruction écrite au pluriel. Utilisez la forme la plus naturelle de votre langue pour donner des instructions à un groupe de personnes. Traduction alternative : "Que chacun de vous ait la foi" (Voir : [[rc://fr/ta/man/translate/figs-yousingular]])

MRK	11	22	x8k7	figs-abstractnouns	ἔχετε πίστιν Θεοῦ	1		Si votre langue n'utilise pas de nom abstrait pour l'idée de **foi**, vous pourriez exprimer la même idée avec une forme verbale telle que "confiance". Traduction alternative : "Trust in God" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

MRK	11	23	sy61		ἀμὴν, λέγω ὑμῖν	1	Truly I say to you	Voyez comment vous avez traduit la déclaration **> En vérité je vous le dis <** dans [3:28](../03/28.md).

MRK	11	23	mred	figs-hyperbole	ὅτι ὃς ἂν εἴπῃ τῷ ὄρει τούτῳ, ἄρθητι καὶ βλήθητι εἰς τὴν θάλασσαν	1		Jésus utilise l'hyperbole pour enseigner. Il utilise un exemple extrême pour souligner à ses disciples que Dieu peut tout faire en réponse à une prière croyante. Si cela devait être mal compris dans votre langue, vous pourriez utiliser une expression équivalente dans votre langue. Traduction alternative : " par exemple, que quiconque demande à Dieu et dise : 'Dieu, je te prie, enlève cette montagne et la jette dans la mer' " (voir : [[rc://fr/ta/man/translate/figs-hyperbole]]).

MRK	11	23	a01g	figs-metaphor	ὅτι ὃς ἂν εἴπῃ τῷ ὄρει τούτῳ, ἄρθητι καὶ βλήθητι εἰς τὴν θάλασσαν	1		Ici, Jésus utilise **montagne** au sens figuré pour représenter tout ce qui semblerait difficile ou impossible à faire. Si vos lecteurs ne comprendraient pas l'utilisation figurative de **montagne** par Jésus dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "que celui d'entre vous qui rencontre une tâche difficile et demande à Dieu de l'accomplir" ou "que celui d'entre vous qui rencontre une tâche difficile et demande à Dieu de l'accomplir" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

MRK	11	23	dwsf	figs-imperative	ἄρθητι καὶ βλήθητι εἰς τὴν θάλασσαν	1		Il ne s'agirait pas d'un ordre auquel la montagne serait capable d'obéir. Au contraire, il s'agirait d'un ordre qui ferait que la montagne serait directement emportée et jetée dans la mer par la puissance de Dieu. Traduction alternative : "Que Dieu te soulève et te jette dans la mer" (Voir : [[rc://fr/ta/man/translate/figs-imperative]])

MRK	11	23	c3cj	figs-extrainfo	ὄρει τούτῳ	1	whoever might say	Ici, l'expression **cette montagne** fait référence au mont des Oliviers qui a été mentionné dans [11:1](../11/01.md). (Voir : [[rc://fr/ta/man/translate/figs-extrainfo]])

MRK	11	23	k3z4	figs-activepassive	ἄρθητι καὶ βλήθητι εἰς τὴν θάλασσαν	1		Les expressions **être repris** et **être jeté* sont toutes deux à la forme passive. Si votre langue n'utilise pas la forme passive de cette manière, vous pourriez exprimer ces idées à la forme active ou d'une autre manière qui est naturelle dans votre langue. Si vous devez préciser qui a fait l'action, Marc implique que "Dieu" est celui qui la ferait. Traduction alternative : "Que Dieu te soulève et te jette dans la mer" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	11	23	y76p	figs-metonymy	μὴ διακριθῇ ἐν τῇ καρδίᾳ αὐτοῦ, ἀλλὰ πιστεύῃ	1	may not doubt in his heart, but may believe	Dans l'expression **le doute dans son cœur** le mot **cœur** représente au sens figuré l'esprit ou l'être intérieur d'une personne. Si vos lecteurs ne le comprendraient pas, vous pourriez utiliser une expression équivalente issue de votre culture ou utiliser un langage simple. Traduction alternative : " s'il ne doute pas mais croit " ou " s'il croit vraiment dans son esprit " (Voir : [[rc://fr/ta/man/translate/figs-metonymy]]).

MRK	11	23	doeg	figs-doublenegatives	μὴ διακριθῇ ἐν τῇ καρδίᾳ αὐτοῦ, ἀλλὰ πιστεύῃ	1		La phrase **pas de doute** est une double négation. Si cela devait être mal compris dans votre langue, vous pourriez la traduire comme une déclaration positive. Traduction alternative : "s'il croit vraiment dans son esprit" (Voir : [[rc://fr/ta/man/translate/figs-doublenegatives]])

MRK	11	23	fzp5		ἔσται αὐτῷ	1	it will be for him	Traduction alternative : "Dieu fera en sorte que cela arrive"

MRK	11	24	pn9x		διὰ τοῦτο λέγω ὑμῖν	1	Because of this, I say to you	Traduction alternative : "Pour cette raison, je vous dis"

MRK	11	24	c61c	figs-yousingular	ὑμῖν…προσεύχεσθε…ἐλάβετε…ὑμῖν	1		Dans ce verset, les quatre occurrences du mot **vous** sont au pluriel et s'appliquent aux disciples de Jésus. Votre langue peut vous obliger à les marquer comme étant au pluriel. (Voir : [[rc://fr/ta/man/translate/figs-yousingular]])

MRK	11	24	abke	figs-yousingular	πιστεύετε	1		Dans la langue originale dans laquelle Marc a écrit cet évangile, le mot **croire** est un commandement ou une instruction écrite au pluriel. Utilisez la forme la plus naturelle de votre langue pour donner des instructions à un groupe de personnes. Traduction alternative : "chacun de vous doit croire" (Voir : [[rc://fr/ta/man/translate/figs-yousingular]])

MRK	11	24	tu5z	figs-explicit	ἔσται ὑμῖν	1	it will be yours	Dans la phrase **il vous sera** l'implication est que Dieu fournira ce qui est demandé. Si cela peut être utile à vos lecteurs, vous pourriez le dire explicitement comme le modèle de l'UST. (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	11	25	m2aw	figs-yousingular	στήκετε…ἔχετε…ὑμῶν…ὑμῖν…ὑμῶν	1		Dans ce verset, chaque occurrence du mot **vous** et **votre** sont au pluriel et s'appliquent aux disciples de Jésus. Votre langue peut exiger que vous marquiez ces formes au pluriel. (Voir : [[rc://fr/ta/man/translate/figs-yousingular]])

MRK	11	25	m7xi	figs-explicitinfo	ὅταν στήκετε προσευχόμενοι	1	when you stand praying	Il est courant dans la culture hébraïque de **se tenir debout** lorsqu'on **prie** à Dieu. Jésus suppose que ses lecteurs sont familiers avec cette pratique. Si cela serait mal compris dans votre culture, vous pouvez l'abréger. Traduction alternative : "quand vous priez" (Voir : [[rc://fr/ta/man/translate/figs-explicitinfo]])

