Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
2TH	2	13	b3hh		δὲ	1	Now	Le mot traduit **> Maintenant <** marque un changement de sujet. Vous pouvez utiliser un moyen naturel dans votre langue pour indiquer/montrer qu'il s'agit d'une nouvelle section dont le sujet est différent de celui de la section précédente.

2TH	2	13	dze5	figs-hyperbole	ἡμεῖς…ὀφείλομεν εὐχαριστεῖν…πάντοτε	1	we ought always to give thanks	Le mot **toujours** est une généralisation. Il est utilisé pour souligner l'importance de l'action. Si cela n'est pas naturel dans votre langue, vous pouvez utiliser les traductions alternatives données. Traduction alternative : " nous devons continuellement rendre grâce " ou " nous devons remercier Dieu à tout moment " (Voir : [[rc://en/ta/man/translate/figs-hyperbole]]).

2TH	2	13	m418	figs-exclusive	ἡμεῖς…ὀφείλομεν	1	we ought	Ici, **nous** fait référence à trois hommes, Paul, Silvain et Timothée. Si vous avez des pronoms exclusifs et inclusifs à la première personne dans votre langue, ce devrait être un pronom exclusif. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

2TH	2	13	ia4x	figs-activepassive	ἀδελφοὶ ἠγαπημένοι ὑπὸ Κυρίου	1	brothers having been loved by the Lord	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez le dire avec une forme active. Traduction alternative : "car le Seigneur vous aime, frères" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

2TH	2	13	v15j	figs-gendernotations	ἀδελφοὶ	1	brothers	Ici, **frères** désigne les compagnons chrétiens, y compris les hommes et les femmes. Si vos lecteurs comprennent qu'il ne s'adresse qu'aux hommes, vous devrez peut-être utiliser les formes masculine et féminine de ce mot dans votre langue. Si vous utilisez un mot non figuratif tel que "croyants", veillez à ce que les deux genres soient adressés. Autre traduction : "frères et sœurs" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

2TH	2	13	l7a8	figs-metaphor	ἀπαρχὴν εἰς σωτηρίαν	1	as firstfruits for salvation in sanctification of the Spirit and belief in the truth	On parle du fait d'être parmi les premières personnes à être sauvées comme si les croyants thessaloniciens étaient **des prémices**. Traduction alternative : " être parmi les premières personnes qui croient " ou " être parmi les premières personnes que Dieu sauvait " (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

2TH	2	13	bpqn	figs-abstractnouns	ἀπαρχὴν εἰς σωτηρίαν ἐν ἁγιασμῷ Πνεύματος καὶ πίστει ἀληθείας	1	as firstfruits for salvation in sanctification of the Spirit and belief in the truth	Si cela est plus clair dans votre langue, vous pouvez changer les noms abstraits **salut**, **sanctification**, **croyance**, et **vérité** en formes verbales. Traduction alternative : " être parmi les premières personnes qui croient ce qui est vrai, et que Dieu a sauvées et mises à part pour lui-même par son Esprit " (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

2TH	2	14	e0gy	figs-ellipsis	διὰ τοῦ εὐαγγελίου ἡμῶν	1		Ici, l'expression **par notre évangile** ne signifie pas que l'évangile appartient à Paul et à ses compagnons. Elle fait référence à l'évangile sur Jésus que Paul et ses compagnons ont prêché. Autre traduction : "par l'évangile que nous vous avons prêché" (Voir : [[rc://en/ta/man/translate/figs-ellipsis]])

2TH	2	14	thmh	figs-explicit	εἰς περιποίησιν δόξης τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1		L'expression **à l'acquisition de la gloire de notre Seigneur Jésus-Christ** ne signifie pas que nous allons nous approprier ou diviser la gloire de Jésus-Christ. Elle signifie que les croyants auront part à la gloire du Christ. Traduction alternative : "afin que vous ayez part à la gloire de notre Seigneur Jésus-Christ" ou "afin que vous receviez la gloire comme notre Seigneur Jésus-Christ" (voir : [[rc://en/ta/man/translate/figs-explicit]]).

2TH	2	14	pke7	figs-abstractnouns	εἰς περιποίησιν δόξης τοῦ Κυρίου ἡμῶν	1		Si votre langue n'utilise pas de nom abstrait pour l'idée de **gloire**, vous pouvez exprimer la même idée avec une forme différente. Traduction alternative : "afin que vous deveniez glorieux comme notre Seigneur" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

2TH	2	15	holv	grammar-connect-logic-result	ἄρα οὖν	1		Les mots **Donc** relient ce verset aux versets 13 et 14 comme leur conclusion logique. Parce que Dieu a fait les choses merveilleuses dans ces versets, les Thessaloniciens devraient faire ce que dit le verset 15. Utilisez un moyen naturel d'introduire une conclusion dans votre langue. Traduction alternative : "Par conséquent" ou "Parce que Dieu a fait tout cela pour vous" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-result]])

2TH	2	15	pa9j	figs-gendernotations	ἀδελφοί	1		Ici, **frères** signifie compagnons de croyance en Jésus, y compris les hommes et les femmes. Traduction alternative : "frères et sœurs" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

2TH	2	15	u9ss	figs-metaphor	στήκετε	1	So then, brothers, stand firm	Ici, l'expression **stand firm** est utilisée au sens figuré pour signifier qu'il ne faut pas changer ses convictions, mais plutôt rester inébranlable dans ce que l'on croit. Si cela ne serait pas clair dans votre langue, envisagez d'utiliser une expression équivalente, ou utilisez un langage simple. Autre traduction possible : "continuer à croire la vérité" ou "ne pas abandonner sa foi" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

2TH	2	15	l4vr	figs-metaphor	κρατεῖτε τὰς παραδόσεις	1	hold tight to the traditions	Ici, **les traditions** font référence aux vérités sur le Christ que Paul et les autres apôtres ont enseignées. Paul en parle au sens figuré, comme si ses lecteurs pouvaient s'y accrocher avec leurs mains. Traduction alternative : " ne renoncez pas à croire ces vérités " ou " continuez à croire les vrais enseignements " (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

2TH	2	15	cpdo	figs-doublet	στήκετε καὶ κρατεῖτε	1		Ces deux phrases signifient fondamentalement la même chose. La répétition est utilisée pour souligner l'importance de faire cela. Si votre langue n'utilise pas la répétition pour ce faire, vous pouvez utiliser une phrase et mettre l'accent d'une autre manière. Autre traduction possible : "continuez à croire fermement" ou "ne permettez à personne de vous faire changer d'avis de quelque façon que ce soit" (Voir : [[rc://en/ta/man/translate/figs-doublet]])

2TH	2	15	whp8	figs-activepassive	ἐδιδάχθητε	1	you were taught	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez le dire avec une forme active. Traduction alternative : "nous vous avons appris" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

2TH	2	15	z2vs	figs-synecdoche	διὰ λόγου	1	whether by word or by our letter	Ici, **par mot** est une expression qui signifie que Paul avait été présent avec eux et les avait enseignés personnellement. Traduction alternative : "par ce que nous vous avons dit en personne" ou "lorsque nous vous parlions". (Voir : [[rc://en/ta/man/translate/figs-synecdoche]])

2TH	2	15	jrg4	figs-explicit	δι’ ἐπιστολῆς ἡμῶν	1	whether by word or by our letter	Vous pouvez préciser l'information implicite selon laquelle **par notre lettre** se réfère à ce que Paul a enseigné aux Thessaloniciens dans une lettre antérieure (probablement 1 Thessaloniciens). Traduction alternative : " par ce que nous vous avons écrit dans une lettre " (Voir : [[rc://en/ta/man/translate/figs-explicit]]).

2TH	2	16	g8m1	grammar-connect-words-phrases	δὲ	1	Now	Le mot traduit **Maintenant** marque un changement de sujet. Vous pouvez utiliser un moyen naturel dans votre langue pour montrer qu'il s'agit d'une nouvelle section dont le sujet est différent de celui de la section précédente. (Voir : [[rc://en/ta/man/translate/grammar-connect-words-phrases]])

2TH	2	16	njk1	translate-blessing	αὐτὸς δὲ ὁ Κύριος ἡμῶν, Ἰησοῦς Χριστὸς, καὶ ὁ Θεὸς ὁ Πατὴρ ἡμῶν	1	Connecting Statement:	Paul termine cette section par une bénédiction. Utilisez une forme que les gens reconnaîtraient comme une bénédiction dans votre langue. Autre traduction possible : "Que notre Seigneur Jésus-Christ lui-même, et Dieu notre Père" ou "Nous prions que notre Seigneur Jésus-Christ lui-même, et Dieu notre Père" (Voir : [[rc://en/ta/man/translate/translate-blessing]])

2TH	2	16	yge9	figs-exclusive	ἡμῶν…ἡμῶν…ἡμᾶς	1	our Lord … who loved us and gave us	Les mots **notre** et **nous** font référence à tous les croyants, y compris les rédacteurs. Si vous avez des pronoms exclusifs et inclusifs à la première personne du pluriel dans votre langue, ceux-ci devraient être des pronoms inclusifs. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

2TH	2	16	cm54	figs-rpronouns	αὐτὸς…Κύριος ἡμῶν, Ἰησοῦς Χριστὸς	1	our Lord Jesus Christ himself	Ici, **lui-même** donne un accent supplémentaire à la phrase **Seigneur Jésus-Christ**. Utilisez un moyen naturel dans votre langue pour indiquer cette emphase. Traduction alternative : "notre Seigneur Jésus-Christ, le tout premier" (Voir : [[rc://en/ta/man/translate/figs-rpronouns]])

2TH	2	16	h3gk	figs-abstractnouns	δοὺς παράκλησιν αἰωνίαν, καὶ ἐλπίδα ἀγαθὴν	1		Si votre langue n'utilise pas de noms abstraits pour les idées de **confort** et **espoir**, vous pourriez exprimer les mêmes idées d'une autre manière. Traduction alternative : " nous réconforte toujours et nous a donné de bonnes choses à espérer " (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

2TH	2	16	iirq	figs-abstractnouns	ἐν χάριτι	1		Si votre langue n'utilise pas de nom abstrait pour l'idée de **grâce**, vous pouvez exprimer la même idée d'une autre manière. Traduction alternative : "à cause de la grâce dont il fait preuve à notre égard" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

2TH	2	17	x3rr	figs-metonymy	παρακαλέσαι ὑμῶν τὰς καρδίας, καὶ στηρίξαι	1	may he comfort and strengthen your hearts	Ici, le mot **cœurs** représente à la fois l'émotion et la volonté d'une personne. Si **hearts** n'a pas cette signification dans votre langue, vous pourriez utiliser une expression équivalente ou un langage simple. Traduction alternative : "qu'il donne du réconfort et de la force à vos foies" ou "qu'il vous réconforte et vous renforce" (Voir : [[rc://en/ta/man/translate/figs-metonymy]]).

2TH	2	17	yw5f	figs-synecdoche	ἐν παντὶ ἔργῳ καὶ λόγῳ ἀγαθῷ	1	every good work and word	Si cela est plus clair dans votre langue, vous pouvez exprimer la phrase **travail et le mot** avec des verbes. Traduction alternative : "dans chaque bonne chose que vous faites et dites" ou "pour que vous puissiez faire et dire tout ce qui est bon". (Voir : [[rc://en/ta/man/translate/figs-synecdoche]])

2TH	3	intro	b8hk			0		# 2 Thessaloniciens 3 Notes générales<br><br>### Concepts spéciaux dans ce chapitre<br><br>### Personnes oisives et paresseuses<br><br>À Thessalonique, il y avait apparemment un problème avec des personnes dans l'église qui étaient capables de travailler mais refusaient de le faire. (Voir : [[rc://en/ta/man/translate/figs-explicit]])<br><br>### Que dois-tu faire si ton frère pèche ?<br><br>Dans ce chapitre, Paul enseigne que les chrétiens doivent vivre d'une manière qui honore Dieu. Les chrétiens doivent également s'encourager mutuellement et se tenir mutuellement responsables de ce qu'ils font. L'église a aussi la responsabilité d'encourager les croyants à se repentir s'ils pèchent (voir : [[rc://en/tw/dict/bible/kt/repent]] et [[rc://en/tw/dict/bible/kt/sin]]).

2TH	3	1	k33i	checking/headings		0	General Information:	Aux versets 1-5, Paul demande aux croyants de prier pour lui et ses compagnons et les encourage. Un titre pour cette section pourrait être : " Priez pour nous ". (Voir : [[rc://en/ta/man/checking/headings]])

2TH	3	1	jy75	grammar-connect-words-phrases	τὸ λοιπὸν	1	Finally	Ici, le mot **Enfin** marque un changement de sujet. Prier **>** n'est pas l'instruction finale que Paul donne mais c'est ainsi que Paul ouvre la dernière section de sa lettre où il abordera quelques sujets restants. Traduction alternative : "One more thing" ou "So, continuing on" (Voir : [[rc://en/ta/man/translate/grammar-connect-words-phrases]])

2TH	3	1	m1s5	figs-gendernotations	ἀδελφοί	1	brothers	Ici, **frères** désigne les compagnons chrétiens, hommes et femmes confondus. Traduction alternative : "frères et sœurs" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

2TH	3	1	v8k2	figs-exclusive	ἡμῶν	1		Le pronom **nous** fait référence à Paul et à ses compagnons. Si vous avez des pronoms exclusifs et inclusifs à la première personne dans votre langue, ce pronom devrait être un pronom exclusif. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

2TH	3	1	r54v	figs-metaphor	τρέχῃ	1	so that the word of the Lord might run and might be glorified, just as also with you	Paul parle de la **parole de Dieu** qui se répand comme si elle courait de lieu en lieu. Il compare la propagation rapide de la parole de Dieu à une personne qui apporte de bonnes nouvelles aux autres. Traduction alternative : "pourrait se répandre rapidement" ou "pourrait être entendue par beaucoup de gens" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

2TH	3	1	yvkm	figs-activepassive	καὶ δοξάζηται	1	so that the word of the Lord might run and might be glorified, just as also with you	Vous pouvez l'énoncer à la forme active, si la construction passive n'est pas naturelle dans votre langue. Traduction alternative : "et que beaucoup de gens l'honoreraient" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

2TH	3	1	egho	figs-ellipsis	καθὼς καὶ πρὸς ὑμᾶς	1		Cette phrase omet certains mots dont de nombreuses langues pourraient avoir besoin pour être complètes. Si vos lecteurs risquent de mal comprendre, vous pouvez fournir ces mots à partir du contexte. Autre traduction possible : "just as also happened with you" ou "which is exactly what you did" (Voir : [[rc://en/ta/man/translate/figs-ellipsis]])

2TH	3	2	xg2h	figs-activepassive	ῥυσθῶμεν	1	we might be rescued	Vous pouvez l'énoncer à la forme active. Traduction alternative : "Dieu peut nous sauver" ou "Dieu peut nous secourir" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

2TH	3	2	h11p	figs-doublet	ἀτόπων καὶ πονηρῶν	1		Ces deux termes signifient fondamentalement la même chose et sont utilisés ensemble pour souligner la quantité de mal. Si votre langue n'utilise pas la répétition pour ce faire ou si vous n'avez pas deux mots pour ces attributs, vous pouvez utiliser une phrase et mettre l'accent d'une autre manière. Autre traduction possible : "hommes très méchants" ou "beaucoup d'hommes méchants" (Voir : [[rc://en/ta/man/translate/figs-doublet]])

2TH	3	2	p1ct	figs-litotes	οὐ γὰρ πάντων ἡ πίστις	1	for not everyone has faith	L'expression **pas tout le monde** est un euphémisme négatif qui souligne à quel point la foi est rare. Si cela prête à confusion dans votre langue, vous pouvez exprimer le sens de manière positive. Autre traduction possible : " car seules quelques personnes croient au Seigneur " ou " car les personnes qui croient en Jésus sont peu nombreuses " (Voir : [[rc://en/ta/man/translate/figs-litotes]]).

2TH	3	2	appf	figs-abstractnouns	ἡ πίστις	1		Si votre langue n'utilise pas de nom abstrait pour l'idée de **foi**, vous pouvez exprimer la même idée d'une autre manière. Traduction alternative : "croit en Jésus" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

2TH	3	3	yx9g	figs-explicit	ὃς στηρίξει	1	who will strengthen	Le mot **renforcer** fait ici référence à la force spirituelle, et non à la force physique. Si vos lecteurs risquent de mal le comprendre, vous pouvez le préciser dans votre traduction. Traduction alternative : " qui vous fortifiera spirituellement " ou " qui vous rendra intérieurement fort " (Voir : [[rc://en/ta/man/translate/figs-explicit]]).

2TH	3	3	p91k		τοῦ πονηροῦ	1	the evil one	Cela pourrait signifier : (1) l'être maléfique Satan. Traduction alternative : "Satan" ou (2) le mal en général. Autre traduction possible : "le mal"

2TH	3	4	xk85	figs-nominaladj	πεποίθαμεν δὲ	1	we are confident	La phrase **Nous sommes également confiants** peut prêter à confusion dans certaines langues. Si c'est le cas dans votre langue, vous pourriez la traduire par une expression nominale. Autre traduction possible : "Nous avons aussi la foi" ou "Nous avons aussi confiance" (Voir : [[rc://en/ta/man/translate/figs-nominaladj]])

2TH	3	4	w79e	figs-metaphor	πεποίθαμεν δὲ ἐν Κυρίῳ ἐφ’ ὑμᾶς	1		Cela pourrait signifier : (1) Paul a confiance dans les croyants thessaloniciens en raison de la relation étroite qu'ils ont avec le Seigneur Jésus. Dans ce cas, Paul parle au sens figuré de cette relation comme s'ils étaient à l'intérieur du Seigneur Jésus. Traduction alternative : "Parce que vous êtes unis au Seigneur, nous avons aussi confiance" (Voir : [[rc://en/ta/man/translate/figs-metaphor]]) (2) Paul a confiance dans le Seigneur Jésus, qu'il les amènera à faire ce qui est juste. Traduction alternative : "Parce que nous avons confiance dans le Seigneur Jésus pour vous rendre capables, nous avons aussi confiance".

2TH	3	5	giz4	figs-metonymy	ὁ…Κύριος κατευθύναι ὑμῶν τὰς καρδίας εἰς τὴν ἀγάπην τοῦ Θεοῦ, καὶ εἰς τὴν ὑπομονὴν τοῦ Χριστοῦ	1	may the Lord direct your hearts	Ici, les **cœurs** représentent les pensées ou l'esprit d'une personne. Si vos lecteurs ne le comprennent pas, vous pouvez utiliser une expression équivalente ou un langage simple. Traduction alternative : "Que le Seigneur vous fasse comprendre l'amour de Dieu et l'endurance du Christ" ou "Que le Seigneur vous aide à connaître l'amour de Dieu et l'endurance du Christ" (Voir : [[rc://en/ta/man/translate/figs-metonymy]]).

2TH	3	5	wre3	figs-metaphor	εἰς τὴν ἀγάπην τοῦ Θεοῦ, καὶ εἰς τὴν ὑπομονὴν τοῦ Χριστοῦ	1	to the love of God and to the endurance of Christ	Paul parle de l'amour **de Dieu** et de l'endurance **du Christ** comme s'il s'agissait de destinations sur un chemin. Si vos lecteurs ne comprendraient pas cette figure de style, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "savoir combien Dieu vous aime et l'endurance que le Christ vous fournit" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

2TH	3	5	dzbn	figs-possession	εἰς τὴν ἀγάπην τοῦ Θεοῦ, καὶ εἰς τὴν ὑπομονὴν τοῦ Χριστοῦ	1		Ici, **amour de Dieu** peut signifier (1) l'amour qui vient de Dieu. Traduction alternative : "savoir combien Dieu vous aime" ou (2) l'amour que les gens donnent à Dieu. Traduction alternative : "aimer Dieu davantage" (Voir : [[rc://en/ta/man/translate/figs-possession]])

2TH	3	5	ia7x	figs-possession	εἰς τὴν ὑπομονὴν τοῦ Χριστοῦ	1		Ici, **endurance du Christ** peut signifier (1) l'endurance que le Christ donne à son peuple. Traduction alternative : "faire l'expérience de l'endurance que le Christ vous donne" ou (2) l'endurance que le Christ avait à travers sa souffrance. Autre traduction : "savoir combien le Christ a enduré pour vous" (Voir : [[rc://en/ta/man/translate/figs-possession]])

2TH	3	6	mst3	checking/headings		0	General Information:	Dans les versets 6 à 15, Paul donne aux croyants quelques instructions finales concernant le travail et le fait de ne pas être oisif. Un titre pour cette section pourrait être : "Les croyants doivent travailler". (Voir : [[rc://en/ta/man/checking/headings]])

2TH	3	6	v33v	grammar-connect-words-phrases	δὲ	1	Now	Le mot traduit **Maintenant** marque un changement de sujet. Vous pouvez utiliser un moyen naturel dans votre langue pour montrer qu'il s'agit d'une nouvelle section dont le sujet est différent de celui de la section précédente. (Voir : [[rc://en/ta/man/translate/grammar-connect-words-phrases]])

2TH	3	6	x9l8	figs-gendernotations	ἀδελφοί…ἀδελφοῦ	1	brothers	Ici, les mots **frères** et **frère** se réfèrent aux compagnons chrétiens, y compris les hommes et les femmes. Traduction alternative : " frères et sœurs... frère ou sœur " (voir : [[rc://en/ta/man/translate/figs-gendernotations]]).

2TH	3	6	y4a9	figs-metonymy	ἐν ὀνόματι τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1	in the name of our Lord Jesus Christ	Ici, le nom **>** désigne au sens figuré la personne de Jésus-Christ. Il peut aussi signifier "avec l'autorité de". Si l'utilisation de ce terme au sens figuré n'est pas claire dans votre langue, vous pouvez l'exprimer directement. Traduction alternative : "comme si notre Seigneur Jésus-Christ lui-même parlait" ou "avec l'autorité que notre Seigneur Jésus-Christ nous a donnée" (voir : [[rc://en/ta/man/translate/figs-metonymy]]).

2TH	3	6	jvw1	figs-exclusive	ἡμῶν	1	of our Lord	Ici, **notre** se réfère à tous les croyants. Si vous avez des pronoms exclusifs et inclusifs de la première personne du pluriel dans votre langue, ce devrait être un pronom inclusif. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

2TH	3	6	x2r8	figs-metaphor	ἀτάκτως περιπατοῦντος	1		Ici, Paul parle au sens figuré des personnes qui ne vivent pas bien, comme si elles marchaient au hasard. Si vos lecteurs ne comprennent pas cette métaphore, vous pouvez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "qui vit mal" ou "qui ne vit pas correctement" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

2TH	3	6	se1g		τὴν παράδοσιν	1		Ici, **> les traditions <** font référence aux enseignements que les apôtres ont reçu de Jésus et qu'ils transmettent à tous les croyants. Traduction alternative : "les enseignements" ou "les instructions".

2TH	3	7	h222	figs-explicit	μιμεῖσθαι ἡμᾶς	1	to imitate us	L'expression **imiter** peut être un mot difficile à traduire dans votre langue. Dans ce cas, vous pouvez le rendre explicite. Traduction alternative : "agir de la manière dont mes collègues de travail et moi-même agissons" (Voir : [[rc://en/ta/man/translate/figs-explicit]]).

2TH	3	7	b1i1	figs-doublenegatives	οὐκ ἠτακτήσαμεν ἐν ὑμῖν	1	we did not behave disorderly among you	Paul utilise une double négation pour souligner le positif. Si cette double négation devait être mal comprise dans votre langue, vous pourriez la traduire par une déclaration positive. Traduction alternative : "nous avons vécu parmi vous comme ceux qui avaient beaucoup de discipline" ou "nous avons travaillé diligemment quand nous étions avec vous" (Voir : [[rc://en/ta/man/translate/figs-doublenegatives]]).

2TH	3	8	ruh3	translate-unknown	ἄρτον	1		Paul fait référence au **pain** ici parce que c'était la nourriture la plus commune et la plus basique pour eux. Si vos lecteurs ne seraient pas familiers avec le **pain** ou si c'est un type de nourriture qui serait considéré comme inhabituel ou extravagant, vous pourriez utiliser une expression générale pour la nourriture ordinaire. Traduction alternative : "nourriture" ou "n'importe quoi" (Voir : [[rc://en/ta/man/translate/translate-unknown]])

2TH	3	8	d9h1	figs-merism	νυκτὸς καὶ ἡμέρας ἐργαζόμενοι	1	working night and day	Ici, **nuit et jour** forment un mérisme, qui signifie "tout le temps". Si vos lecteurs comprennent mal que cela signifie qu'ils travaillaient sans prendre le moindre repos, vous pouvez préciser le sens. Traduction alternative : "travailler pendant tout ce temps avec peu de repos" ou "nous avons travaillé presque continuellement" (Voir : [[rc://en/ta/man/translate/figs-merism]]).

2TH	3	8	w8fq	figs-doublet	ἐν κόπῳ καὶ μόχθῳ	1	in toil and hardship	Ici, **toil** et **hardship** ont des significations très similaires. Paul a utilisé cette répétition pour souligner qu'ils travaillaient très dur. Si vous n'avez pas deux mots similaires que vous pouvez utiliser ici ou si cela ne serait pas naturel pour vous d'utiliser une telle répétition, vous pouvez souligner cela d'une autre manière. Traduction alternative : "with great effort" ou "in very difficult circumstances" (Voir : [[rc://en/ta/man/translate/figs-doublet]])

2TH	3	9	sn3k	figs-doublenegatives	οὐχ ὅτι οὐκ ἔχομεν ἐξουσίαν, ἀλλ’	1	not because we do not have authority, but	Paul utilise une double négation pour souligner le positif. Si cette double négation devait être mal comprise dans votre langue, vous pourriez la traduire par une déclaration positive. Traduction alternative : "et nous avons certainement le droit de recevoir de la nourriture de votre part, mais au lieu de cela, nous avons travaillé pour notre nourriture" (Voir : [[rc://en/ta/man/translate/figs-doublenegatives]]).

2TH	3	9	lrjr	figs-abstractnouns	ἑαυτοὺς τύπον δῶμεν ὑμῖν	1		Si votre langue n'utilise pas de nom abstrait pour l'idée de **exemple**, vous pouvez exprimer la même idée d'une autre manière. Traduction alternative : "nous pourrions vous montrer la bonne façon de commander pour vous" ou "nous pourrions vous démontrer la façon de vivre pour vous" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

2TH	3	9	z0up		μιμεῖσθαι	1		Voyez comment vous avez traduit **> imiter <** au verset 7.

2TH	3	10	c652	figs-doublenegatives	εἴ τις οὐ θέλει ἐργάζεσθαι, μηδὲ ἐσθιέτω	1	If anyone is not willing to work, do not even let him eat	Vous pouvez l'indiquer sous forme positive, si cette forme est difficile à comprendre dans votre langue. Traduction alternative : "Si une personne veut manger, elle doit travailler" (Voir : [[rc://en/ta/man/translate/figs-doublenegatives]])

2TH	3	11	ey6c	figs-metaphor	τινας περιπατοῦντας…ἀτάκτως	1	some who are walking idly	Ici, **marcher** représente le comportement dans la vie. Vous pouvez utiliser une métaphore équivalente de votre culture, si elle est disponible. Sinon, vous pouvez exprimer le sens d'une manière non figurative. Traduction alternative : " certains qui mènent une vie oisive " ou " certains qui sont paresseux " (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

2TH	3	11	iv1z	translate-unknown	ἀλλὰ περιεργαζομένους	1	but meddling	Les fouineurs sont des personnes qui s'immiscent dans les affaires des autres sans qu'on leur demande leur aide. (Voir : [[rc://en/ta/man/translate/translate-unknown]])

2TH	3	12	bm6z	figs-abstractnouns	μετὰ ἡσυχίας	1	with quietness	Ici, **avec tranquillité** est le contraire de se mêler. Paul exhorte les médisants à ne plus se mêler des affaires des autres. Si votre langue n'utilise pas de nom abstrait pour l'idée de **tranquillité**, vous pourriez exprimer la même idée d'une autre manière. Traduction alternative : "d'une manière calme et paisible" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

2TH	3	13	jx8t	grammar-connect-logic-contrast	δέ	1	But	Paul utilise ici le mot **Mais** pour opposer les croyants paresseux aux croyants travailleurs. Utilisez un moyen naturel dans votre langue pour introduire un contraste. Traduction alternative : "Concernant" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])

2TH	3	13	e59v	figs-you	ὑμεῖς	1	you	Le mot **vous** se réfère à tous les croyants thessaloniciens, il doit donc être au pluriel. (Voir : [[rc://en/ta/man/translate/figs-you]])

2TH	3	13	usu9	figs-gendernotations	ἀδελφοί	1	brothers	Ici, **frères** désigne les compagnons chrétiens, hommes et femmes confondus. Traduction alternative : "frères et sœurs" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

2TH	3	14	mzs4	figs-metonymy	τῷ λόγῳ ἡμῶν	1	if anyone does not obey our word	Paul se réfère figurativement à son commandement aux croyants de Thessalonique comme à un **mot**. Si vos lecteurs ne comprendraient pas cela, vous pourriez utiliser une expression équivalente ou un langage simple. Traduction alternative : "nos instructions" (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

2TH	3	14	nv3v	figs-idiom	τοῦτον σημειοῦσθε	1	note this one	Paul veut que les Thessaloniciens remarquent qui est cette personne. Autre traduction : "signaler cette personne" ou "s'assurer que tout le monde sait qui elle est" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

2TH	3	14	y552	figs-explicit	ἵνα ἐντραπῇ	1	so that he may be put to shame	Paul ordonne aux croyants d'éviter les croyants paresseux en guise d'action disciplinaire. Si nécessaire, vous pouvez rendre cela explicite pour que le sens soit clair. Traduction alternative : "afin qu'il sache que sa paresse est mauvaise" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

2TH	3	15	idj6	figs-gendernotations	ἀδελφόν	1		Bien que le terme **frère** soit masculin, Paul utilise ici le mot dans un sens générique qui inclut les hommes et les femmes. Traduction alternative : "un compagnon de croyance" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

2TH	3	16	nef4	checking/headings		0	General Information:	Dans les versets 16-18, Paul fait des remarques finales aux croyants de Thessalonique. Un titre pour cette section pourrait être "Remarques finales". (Voir : [[rc://en/ta/man/checking/headings]])

2TH	3	16	z1zs	grammar-connect-words-phrases	δὲ	1		Le mot traduit **Maintenant** marque un changement de sujet. Vous pouvez utiliser un moyen naturel dans votre langue pour montrer qu'il s'agit d'une nouvelle section dont le sujet est différent de celui de la section précédente. (Voir : [[rc://en/ta/man/translate/grammar-connect-words-phrases]])

