Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

1TH	3	11	tet9	translate-blessing	δὲ…κατευθύναι	1	General Information:	Ici, les formes verbales indiquent qu'il s'agit d'une bénédiction ou d'une prière qui se poursuit jusqu'à [3:13](../03/13.md). Utilisez une forme que les gens reconnaîtraient comme une bénédiction ou une prière dans votre langue. Traduction alternative : "Nous prions maintenant que ... nous guide" (Voir : [[rc://fr/ta/man/translate/translate-blessing]])

1TH	3	11	f3wh	figs-hendiadys	ὁ Θεὸς καὶ Πατὴρ ἡμῶν	1	our God and Father … our Lord	Ici, **> notre Dieu et Père <** fait référence à l'unique personne divine qui est à la fois Dieu et Père. Cette phrase est une hendiadys, puisque Père décrit davantage Dieu (voir aussi [1:3](../01/03.md)). Traduction alternative : "Dieu notre Père" ou "notre Dieu Père" (Voir : rc://fr/ta/man/translate/figs-hendiadys)

1TH	3	11	mc2m	figs-rpronouns	αὐτὸς	1	may our God and Father … direct	Paul utilise le mot **lui-même** pour distinguer **notre Dieu et Père** de **notre Seigneur Jésus**. Utilisez un moyen naturel dans votre langue pour indiquer cette distinction. (Voir : [[rc://fr/ta/man/translate/figs-rpronouns]])

1TH	3	11	bql9	figs-exclusive	ἡμῶν…ἡμῶν…ἡμῶν	1	our God and Father … our Lord	Il est possible que ces deux premières utilisations de **notre** soient inclusives de l'ensemble de l'Église chrétienne. Pourtant, la troisième utilisation de **notre** se réfère exclusivement aux apôtres. Ainsi, il est plus probable que **notre** se réfère exclusivement à Paul, Silvère et Timothée dans tout ce verset (voir aussi [1:9, 2:1, 3:9](../01/09.md)). Votre langue peut vous demander de marquer ces formes. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

1TH	3	11	um1c	figs-metaphor	κατευθύναι τὴν ὁδὸν ἡμῶν πρὸς ὑμᾶς.	1	may … direct our way to you	Paul parle de Dieu au sens figuré, comme s'il était le pilote ou le capitaine d'un navire. Paul veut dire qu'il veut que Dieu permette aux apôtres de visiter à nouveau l'église thessalonienne. Si vos lecteurs ne comprenaient pas ce que **diriger notre chemin vers vous** signifie dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de Paul d'une manière non figurative. Traduction alternative : "amène-nous rapidement vers toi" ou "dirige notre voyage pour que nous puissions te rendre visite" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1TH	3	12	f4ma	figs-doublet	ὑμᾶς δὲ ὁ Κύριος πλεονάσαι καὶ περισσεύσαι	1	may the Lord make you increase and abound in love	Ici, **augmenter** et **abonder** signifient fondamentalement la même chose. La répétition est utilisée pour souligner à quel point les apôtres veulent que l'église thessalonienne continue à augmenter dans son amour pour tous les peuples. Si votre langue n'utilise pas la répétition de cette manière, vous pourriez combiner ces phrases. Traduction alternative : "Que le Seigneur Jésus vous fasse pleinement exceller" ou "Ô que le Seigneur Jésus vous fasse pleinement prospérer" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

1TH	3	12	o80n	figs-metaphor	τῇ ἀγάπῃ	1	may the Lord make you increase and abound in love	Paul parle au sens figuré de **l'amour** comme quelque chose qui peut être quantifié ou mesuré. Il veut dire qu'il espère que l'église de Thessalonique continuera à bien aimer les gens. Si vos lecteurs ne comprendraient pas ce que **dans l'amour** signifie dans ce contexte, vous pourriez utiliser une métaphore équivalente de votre culture. Traduction alternative : "de la manière dont vous aimez" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1TH	3	12	ofl2	figs-merism	εἰς ἀλλήλους, καὶ εἰς πάντας	1	may the Lord make you increase and abound in love	Paul pourrait parler au sens figuré, en utilisant ces expressions afin d'inclure l'ensemble de la race humaine. Si cela devait être mal compris dans votre langue, vous pourriez utiliser une expression équivalente ou utiliser un langage simple. Traduction alternative : "envers chaque personne" ou "envers toute la race humaine" ou "envers les chrétiens et les non-chrétiens" (Voir : [[rc://fr/ta/man/translate/figs-merism]])

1TH	3	12	gyy3	figs-nominaladj	εἰς πάντας	1	may the Lord make you increase and abound in love	Paul pourrait utiliser l'adjectif **tous** comme un nom afin de décrire un groupe de personnes. Votre langue utilise peut-être les adjectifs de la même manière. Si ce n'est pas le cas, vous pourriez traduire cela par une expression nominale. Il pourrait se référer à : (1) l'ensemble de la race humaine. Autre traduction possible : "vers toute l'humanité" (2) tous les chrétiens. Autre traduction : "pour tous vos coreligionnaires en Christ" (Voir : [[rc://fr/ta/man/translate/figs-nominaladj]])

1TH	3	12	dm6c		καθάπερ καὶ ἡμεῖς εἰς ὑμᾶς	1	may the Lord make you increase and abound in love	Ici, **> tout comme nous l'avons fait envers vous <** est une phrase emphatique destinée à renforcer le profond amour des apôtres pour l'église thessalonienne (également dans [3:6](../03/06.md)). Utilisez un moyen naturel dans votre langue pour exprimer cette emphase. Traduction alternative : "de la même manière que nous vous aimons".

1TH	3	13	ms8t	figs-abstractnouns	εἰς τὸ στηρίξαι ὑμῶν τὰς καρδίας, ἀμέμπτους ἐν ἁγιωσύνῃ	1	at the coming of our Lord Jesus	Si votre langue n'utilise pas les noms abstraits **cœurs** et **sainteté**, vous pourriez exprimer les idées qui les sous-tendent d'une autre manière. Traduction alternative : "afin que la manière dont vous vous aimez les uns les autres vous fortifie pour devenir résolus à vivre de manière irréprochable, comme il convient à ceux qui appartiennent au Seigneur Jésus" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

1TH	3	13	ly21	figs-metaphor	εἰς τὸ στηρίξαι ὑμῶν τὰς καρδίας	1	to strengthen your hearts, blameless	Paul parle au sens figuré des membres de l'église thessalonienne comme s'ils avaient un seul cœur qui est comme un bâtiment qui peut être établi ou soutenu. Il veut dire qu'il veut que Dieu augmente leur volonté ou leurs affections afin qu'ils restent fidèles à Dieu. Si vos lecteurs ne comprennent pas le sens de cette expression dans ce contexte, vous pouvez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de Paul d'une manière non figurative. Traduction alternative : "affermir vos affections" ou "renforcer votre volonté" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1TH	3	13	taws	grammar-connect-logic-goal	εἰς τὸ στηρίξαι ὑμῶν τὰς καρδίας	1	to strengthen your hearts, blameless	Cette phrase est une clause de but. Paul explique pourquoi il prie pour que Dieu augmente l'amour de l'église de Thessalonique pour tous les peuples. Utilisez un moyen naturel dans votre langue pour introduire une clause de but. Traduction alternative : "afin que le Seigneur affermisse vos affections pour lui" ou "afin que le Seigneur renforce votre volonté" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-goal]])

1TH	3	13	jev8	figs-doublet	ἀμέμπτους ἐν ἁγιωσύνῃ	1	at the coming of our Lord Jesus	Ici, **irréprochable** et **sainteté** signifient fondamentalement la même chose. La répétition est utilisée pour mettre l'accent sur la sanctification totale. Si votre langue n'utilise pas la répétition de cette manière, vous pourriez combiner ces phrases. Cette expression pourrait faire référence à : (1) une condition de sainteté. Traduction alternative : "irréprochable dans une condition de sainteté" (2) comment devenir saint. Autre traduction : "irréprochable par la sainteté" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

1TH	3	13	p12j	figs-idiom	ἔμπροσθεν τοῦ Θεοῦ καὶ Πατρὸς ἡμῶν	1	at the coming of our Lord Jesus	Cette phrase est une expression idiomatique pour désigner le fait d'être dans la présence personnelle de Dieu (voir [3:9](../03/09.md)). Si cela risque d'être mal compris dans votre langue, vous pouvez utiliser une expression idiomatique équivalente ou utiliser un langage simple. Traduction alternative : "en présence de notre Dieu Père" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

1TH	3	13	vnsi	figs-explicit	ἐν τῇ παρουσίᾳ τοῦ Κυρίου ἡμῶν, Ἰησοῦ, μετὰ πάντων τῶν ἁγίων αὐτοῦ	1	at the coming of our Lord Jesus	Il s'agit d'une référence à Zacharie 14:5 (voir aussi 2 Thessaloniciens 1:7,10 ; Jude 14). Ici, il est sous-entendu que ces **saints** sont tous ceux qui sont **irréprochables dans la sainteté** et qui sont déjà morts (Voir [4:14](../04/14.md)). Si cela peut être utile à vos lecteurs, vous pourriez le dire explicitement. Traduction alternative : "au moment où le Seigneur Jésus arrive avec tous ses saints qui sont déjà morts" ou "lorsque le Seigneur Jésus revient une seconde fois avec tous ces gens reposés qui lui appartiennent" (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

1TH	3	13	ytqg	figs-idiom	ἐν τῇ παρουσίᾳ τοῦ Κυρίου ἡμῶν, Ἰησοῦ	1	at the coming of our Lord Jesus	Ici, **à la venue du Seigneur Jésus** est un idiome bien connu dans les 1-2 Thessaloniciens pour la seconde venue du Christ (Voir [2:19 ; 4:15](../02/19.md)) ou le "Jour du **Seigneur**" [5:2](../05/02.md)). Utilisez un moyen naturel dans votre langue pour souligner cette idée. Traduction alternative : "en présence de notre Seigneur Jésus lors de sa seconde venue" ou "à la vue de notre Seigneur Jésus lorsqu'il arrivera de nouveau" (voir : [[rc://fr/ta/man/translate/figs-idiom]]).

1TH	4	intro	b1z5			0		# 1 Thessaloniciens 4 Notes générales<br><br>## Schéma de 1 Thessaloniciens 4<br><br>1. Enseignements apostoliques sur la sainteté (4:1-8)<br>2. Enseignements apostoliques sur l'amour chrétien (4:9-12)<br>* Rappel (4:9-10)<br>* Occupez-vous (4:11-12)<br>3. Enseignements apostoliques sur la manière de la seconde venue du Christ (4:13-18)<br><br>## "Nous" et "Vous"<br><br>Dans cette lettre, les mots **> nous <** et **> notre <** font référence à Paul, Silvère et Timothée, sauf indication contraire. Tout au long de la lettre, **> nous <** et **> notre <** sont utilisés pour indiquer que les trois apôtres sont d'accord avec la lettre.<br><br>### Concepts spéciaux dans ce chapitre<br><br>### Amour chrétien<br><br>Les apôtres abordent le sujet de l'amour chrétien que l'église thessalonienne avait précédemment demandé. Les apôtres encouragent l'église qu'ils aimaient déjà bien, et qu'ils devraient continuer à croître dans cette pratique. Les apôtres relient également "l'amour fraternel" au fait de vivre en harmonie les uns avec les autres et de s'occuper de leurs propres affaires, afin d'être un bon exemple pour les non-chrétiens (Voir [4:11-12](../04/11.md)).<br><br>#### Mourir avant la seconde venue du Christ<br><br>L'église thessalonienne était préoccupée par ce qui se passerait si un croyant mourait avant le retour du Christ. Ils étaient anxieux de savoir si oui ou non ceux qui mourraient avant le retour du Christ feraient partie du Royaume de Dieu. Paul répond à cette préoccupation dans [4:13-5:11](../04/13.md).<br><br>#### Le mode de la seconde venue du Christ<br><br>Dans [4:13-18](../04/13.md), les apôtres enseignent les événements liés à la seconde venue du Christ (appelée "le jour du Seigneur" dans [5:2](../05/02.md)). Ceci afin que les Thessaloniciens puissent "se réconforter les uns les autres par ces paroles" (Voir [4:18](../04/18.md)).<br><br>### Questions importantes de traduction dans ce chapitre<br><br>### Immoralité sexuelle<br><br>Des cultures différentes ont des normes différentes de la moralité sexuelle. Ces différentes normes culturelles peuvent rendre la traduction de ce passage difficile. Les traducteurs devront réfléchir à la manière la plus appropriée de communiquer ces questions sensibles.<br><br>### La seconde venue du Christ et le jour du Seigneur<br><br>Tous les chrétiens croient que Jésus reviendra sur terre pour juger tous les hommes et régner pour toujours. Comme le dit le Credo de Nicée (381 après J.-C.) : "J'attends la résurrection des morts et la vie du siècle à venir". Le Christ est venu une fois comme Dieu incarné et reviendra une fois comme Juge ressuscité. Cependant, les chrétiens comprennent de diverses manières la "venue du Seigneur" telle qu'expliquée dans [4:13-5:11](../04/13.md), et le "jour du Seigneur" dans [5:2](../05/02.md). Certains croient qu'il s'agit d'un seul et même événement, mais d'autres pensent qu'il s'agit de deux événements distincts. Votre traduction ne doit énoncer clairement que ce qui est clair dans ces versets sans promouvoir une interprétation particulière.

1TH	4	1	vtas	grammar-connect-words-phrases	λοιπὸν οὖν	1	brothers	Ici, **Donc finalement** pourrait faire référence à : (1) un résumé des enseignements des apôtres. Traduction alternative : " Donc, en résumé ", (2) les choses qui restent à aborder. "Ainsi donc, voici ce qu'il nous reste à aborder" (Voir : [[rc://fr/ta/man/translate/grammar-connect-words-phrases]]).

1TH	4	1	u2lw	figs-doublet	ἐρωτῶμεν ὑμᾶς καὶ παρακαλοῦμεν	1	we beg and exhort you	Ces deux expressions signifient fondamentalement la même chose. La répétition est utilisée pour souligner le sérieux avec lequel les apôtres veulent que l'église thessalonienne suive leurs enseignements. Si votre langue n'utilise pas la répétition de cette manière, vous pourriez combiner ces phrases. Traduction alternative : "nous vous exhortons et vous lançons un appel" ou "nous vous exhortons fortement" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

1TH	4	1	foeh	figs-metaphor	ἐν Κυρίῳ Ἰησοῦ	1	we beg and exhort you	Paul parle figurativement comme si les apôtres occupaient un espace à l'intérieur de **le Seigneur Jésus**>. Ici, la métaphore exprime l'idée que les apôtres représentent Jésus lui-même comme des ambassadeurs qui possèdent l'autorité d'un roi. Si vos lecteurs ne comprendraient pas ce que **dans le Seigneur** signifie dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de Paul d'une manière non figurative. Traduction alternative : "avec notre autorité du Seigneur Jésus" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1TH	4	1	p4db	figs-metaphor	τὸ πῶς δεῖ ὑμᾶς περιπατεῖν	1	it is necessary for you to walk	Ici, **marcher** est une métaphore qui signifie " vivre " ou " obéir " (Voir [2:12](../02/12.md)). Si vos lecteurs ne comprendraient pas ce que signifie **marcher** dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de Paul d'une manière non figurative. Traduction alternative : " sur la manière dont vous devez vivre " ou " sur la manière dont vous êtes obligé d'obéir " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1TH	4	1	ckii	figs-hendiadys	τὸ πῶς δεῖ ὑμᾶς περιπατεῖν καὶ ἀρέσκειν Θεῷ (καθὼς καὶ περιπατεῖτε)	1	it is necessary for you to walk	Ici, **marcher et plaire** exprime une seule idée en utilisant deux mots liés à **et**. Le mot **plaire** décrit comment l'église thessalonienne devrait **marcher**. Si cela était plus naturel dans votre langue, vous pourriez exprimer ce sens avec une phrase équivalente qui n'utilise pas **et**. Traduction alternative : " sur la manière dont vous devez vivre pour plaire à Dieu (exactement comme vous vivez maintenant) " (Voir : [[rc://fr/ta/man/translate/figs-hendiadys]]).

1TH	4	1	q937	grammar-connect-logic-goal	ἵνα περισσεύητε μᾶλλον	1	it is necessary for you to walk	Cette phrase est une clause de finalité. Paul énonce le but dans lequel les apôtres supplient et exhortent l'église de Thessalonique. Utilisez un moyen naturel dans votre langue pour introduire une clause de but. Traduction alternative : "afin que vous puissiez exceller de plus en plus" ou "afin que vous prospériez encore plus" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-goal]])

1TH	4	2	oyu3	grammar-connect-time-background		0	through the Lord Jesus	Paul fournit ces informations générales sur les enseignements des apôtres lors de leur précédente visite afin d'aider les lecteurs à comprendre la suite des événements. Utilisez un moyen naturel dans votre langue pour introduire les informations de fond. (Voir : [[rc://fr/ta/man/translate/grammar-connect-time-background]])

1TH	4	2	dg4p	grammar-connect-logic-result	οἴδατε γὰρ τίνας παραγγελίας ἐδώκαμεν ὑμῖν διὰ τοῦ Κυρίου Ἰησοῦ	1	through the Lord Jesus	Ce verset exprime que l'église thessalonienne doit faire ce que les apôtres leur ont enseigné précédemment (Voir [4:1](../04/01.md)), parce que ces enseignements sont en fait des commandements du **Seigneur Jésus** lui-même. Utilisez un moyen naturel dans votre langue pour exprimer une clause de résultat. Traduction alternative : " La raison pour laquelle nous vous supplions et vous exhortons est que vous vous rendez compte que lorsque nous donnions des commandements, c'était en fait le Seigneur Jésus qui vous enseignait " (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]]).

1TH	4	2	ebjm	grammar-connect-words-phrases	γὰρ	1	through the Lord Jesus	Ici, **Car** indique que ce qui suit est quelque chose d'autre d'important auquel l'église thessalonienne devrait prêter attention. Utilisez un moyen naturel dans votre langue pour exprimer cette insistance. Autre traduction possible : "En fait" ou "Certainement" (Voir : [[rc://fr/ta/man/translate/grammar-connect-words-phrases]])

1TH	4	2	vg16	figs-metaphor	διὰ τοῦ Κυρίου Ἰησοῦ	1	through the Lord Jesus	Paul parle au sens figuré des **commandements** que les apôtres ont donnés à l'église de Thessalonique comme si **Jésus** les avait personnellement dits aux apôtres. Paul veut dire que **Jésus** a fait des apôtres ses messagers, et non que **Jésus** est un messager des apôtres. Si vos lecteurs ne comprendraient pas ce que **par le Seigneur Jésus** signifie dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de Paul d'une manière non figurative. Traduction alternative : " par un message du Seigneur Jésus " ou " par ordre du Seigneur Jésus lui-même " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1TH	4	3	ycsw	figs-abstractnouns	τοῦτο γάρ ἐστιν θέλημα τοῦ Θεοῦ, ὁ ἁγιασμὸς ὑμῶν,	1	for you to keep from sexual immorality	Si votre langue n'utilise pas les noms abstraits **volonté** et **sanctification**, vous pourriez exprimer les idées qui les sous-tendent d'une autre manière. Traduction alternative : " En effet, Dieu désire que vous viviez comme ceux qui lui appartiennent " (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

1TH	4	3	lit4	grammar-connect-words-phrases	τοῦτο γάρ ἐστιν	1	for you to keep from sexual immorality	Ici, **Car ceci est** indique que c'est le début d'une section sur le contenu des commandements du Seigneur Jésus dans [4:2](../04/02.md). Utilisez un moyen naturel dans votre langue pour indiquer le début d'un nouveau sujet. Traduction alternative : "Maintenant, voici" (Voir : [[rc://fr/ta/man/translate/grammar-connect-words-phrases]])

1TH	4	3	vnp0	grammar-collectivenouns	τοῦτο γάρ ἐστιν θέλημα τοῦ Θεοῦ	1	for you to keep from sexual immorality	Ici, **ce** est un pronom singulier qui met l'accent sur ce qui **est la volonté de Dieu**. Utilisez un moyen naturel dans votre langue pour exprimer cette emphase. Traduction alternative : "Certainement, cette chose même est la volonté de Dieu" (Voir : [[rc://fr/ta/man/translate/grammar-collectivenouns]]).

1TH	4	3	mw4j		τοῦτο γάρ ἐστιν θέλημα τοῦ Θεοῦ, ὁ ἁγιασμὸς ὑμῶν	1	For this is the will of God, your sanctification	Ici commence une liste s'étendant sur [4:3-8](../04/03.md) qui explique ce que **> la sanctification <** signifie dans ce contexte. Utilisez un moyen naturel dans votre langue pour indiquer le début d'un sujet.

1TH	4	3	lgac	figs-distinguish	ἀπέχεσθαι ὑμᾶς ἀπὸ τῆς πορνείας	1	for you to keep from sexual immorality	Cette phrase nous donne des informations supplémentaires sur ce que l'on entend par **sanctification**. Paul définit la **sanctification** que Dieu veut pour son peuple en interdisant **l'immoralité sexuelle**. Si cela n'est pas compris dans votre langue, vous pouvez rendre plus claire la relation entre ces expressions. (Voir : [[rc://fr/ta/man/translate/figs-distinguish]])

1TH	4	3	lhxi	figs-imperative	ἀπέχεσθαι ὑμᾶς	1	for you to keep from sexual immorality	La liste suivante de formes verbales dans [4:3-6](../04/03.md) pourrait être traduite comme des commandements (voir [4:2](../04/02.md)). Ici, les formes verbales sont probablement destinées à exprimer une suggestion ou un appel fort. Utilisez une forme dans votre langue qui serait utilisée dans ce type de situation. Traduction alternative : "vous devez vous abstenir" ou "vous devez vous abstenir" (Voir : [[rc://fr/ta/man/translate/figs-imperative]])

1TH	4	4	u98k	figs-distinguish	εἰδέναι ἕκαστον ὑμῶν τὸ ἑαυτοῦ σκεῦος, κτᾶσθαι ἐν ἁγιασμῷ καὶ τιμῇ	1	to know to possess his own vessel	Ici, Paul donne plus d'instructions sur la **sanctification** que Dieu veut pour son peuple, en disant à l'église de Thessalonique que chaque mari doit traiter le corps de sa femme et son propre corps **dans la sanctification et l'honneur**. Si cela n'est pas compris dans votre langue, vous pouvez rendre plus claire la relation entre ces versets. (Voir : [[rc://fr/ta/man/translate/figs-distinguish]])

1TH	4	4	vhbp	figs-euphemism	εἰδέναι ἕκαστον ὑμῶν τὸ ἑαυτοῦ σκεῦος, κτᾶσθαι ἐν ἁγιασμῷ καὶ τιμῇ,	1	to know to possess his own vessel	Ici, **savoir posséder** fait référence à l'intimité sexuelle. Il s'agit d'une manière polie de faire référence à quelque chose de privé. Si cela risque d'être mal compris dans votre langue, utilisez une autre manière polie d'y faire référence ou vous pouvez le dire clairement. Autre traduction : "Dieu désire que vous traitiez le corps de vos femmes comme s'il appartenait à Dieu et que vous l'honoriez" ou "chacun de vous, les hommes, doit utiliser son propre corps à des fins saintes et honorables pour Dieu" (voir : [[rc://fr/ta/man/translate/figs-euphemism]]).

1TH	4	4	fk6n	figs-nominaladj	ἕκαστον	1	to know to possess his own vessel	Paul utilise l'adjectif **chaque** comme un nom afin de décrire un groupe d'hommes. Ici, il l'utilise spécifiquement pour souligner que chaque mari ou homme doit obéir à cet enseignement. Votre langue utilise peut-être les adjectifs de la même manière. Si ce n'est pas le cas, vous pourriez traduire cela par une expression nominale. Autre traduction : "chaque homme" (Voir : [[rc://fr/ta/man/translate/figs-nominaladj]])

1TH	4	4	f4ux	figs-metaphor	τὸ ἑαυτοῦ σκεῦος, κτᾶσθαι	1	to know to possess his own vessel	Ici, Paul parle au sens figuré du corps d'une personne comme s'il s'agissait d'un récipient. Ici, **posséder son propre vase** est une métaphore qui compare la maîtrise sexuelle de soi au bon usage d'un récipient. Si vos lecteurs ne comprendraient pas ce que cette phrase signifie dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Elle pourrait faire référence à : (1) le corps d'une femme. Traduction alternative : "utiliser le corps de sa femme" ou "prendre soin de sa propre femme" (2) le corps du mari. Autre traduction : "contrôler son propre corps" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1TH	4	4	arkf	figs-possession	τὸ ἑαυτοῦ σκεῦος	1	to know to possess his own vessel	Paul utilise la forme possessive **son propre** pour exprimer la propriété. Utilisez une forme naturelle dans votre langue pour exprimer la propriété. Traduction alternative : "la femme qui vous appartient" ou "votre propre femme" ou "le corps qui vous appartient"(Voir : [[rc://fr/ta/man/translate/figs-possession]])

1TH	4	4	ihqe	figs-hendiadys	ἐν ἁγιασμῷ καὶ τιμῇ	1	to know to possess his own vessel	Cette phrase pourrait exprimer une seule idée en utilisant deux mots reliés par **et**. Le mot **honneur** indique comment un mari ou un homme doit vivre dans la **sanctification**. Si cela serait plus naturel dans votre langue, vous pourriez exprimer ce sens avec une phrase équivalente qui n'utilise pas **et**. Traduction alternative : " en la mettant honorablement à part pour les desseins de Dieu " (Voir : [[rc://fr/ta/man/translate/figs-hendiadys]]).

1TH	4	5	utvd	figs-abstractnouns	μὴ ἐν πάθει ἐπιθυμίας	1	in the passion of lust	Si votre langue n'utilise pas le syntagme nominal abstrait **dans la passion de la luxure**, vous pourriez exprimer l'idée qui le sous-tend d'une autre manière. Traduction alternative : "pas dans la passion de la luxure" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

1TH	4	5	y9g2	grammar-connect-logic-contrast	μὴ ἐν πάθει ἐπιθυμίας	1	in the passion of lust	Ici, **pas dans la passion de la luxure** contraste avec la phrase précédente "dans la sainteté et l'honneur" (Voir : [4:4](../04/04.md)). Utilisez un moyen naturel dans votre langue pour introduire un contraste. Traduction alternative : "sans convoitise passionnée" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

1TH	4	5	vjej	figs-possession	πάθει ἐπιθυμίας	1	in the passion of lust	Paul utilise la phrase possessive **de la luxure** pour décrire **la passion**. Cette expression génitive pourrait se référer à : 1) la passion caractérisée par la luxure. Traduction alternative : "lustful passion" 2) la source de la passion. Traduction alternative : "passion qui vient de la luxure" (Voir : [[rc://fr/ta/man/translate/figs-possession]])

1TH	4	5	nrmz	figs-distinguish	καθάπερ καὶ τὰ ἔθνη τὰ μὴ εἰδότα τὸν Θεόν	1	in the passion of lust	Cette phrase nous donne des informations supplémentaires sur ceux qui vivent **dans la passion de la luxure**. Si cela n'est pas compris dans votre langue, vous pouvez rendre plus claire la relation entre ces phrases. Traduction alternative : "comme agissent les nations qui restent ignorantes de Dieu" ou "exactement comme tous les peuples qui n'ont aucune relation avec Dieu" (Voir : [[rc://fr/ta/man/translate/figs-distinguish]]).

1TH	4	5	tz8o	figs-genericnoun	τὰ ἔθνη	1	in the passion of lust	Ici, **les païens** désigne toutes les nations non chrétiennes en général, et non un groupe de personnes. Si cela serait mal compris dans votre langue, utilisez une expression plus naturelle (Voir votre traduction à [2:16](../02/16.md)). (Voir : [[rc://fr/ta/man/translate/figs-genericnoun]])

1TH	4	5	w03g	figs-distinguish	τὰ μὴ εἰδότα τὸν Θεόν	1	in the passion of lust	Ici, **qui ne connaissent pas Dieu** est destiné à donner des informations supplémentaires sur les **Gentils**. Si cela n'est pas compris dans votre langue, vous pouvez rendre plus claire la relation entre ces phrases. Traduction alternative : " qui n'ont aucune relation avec Dieu " ou " qui restent ignorants de Dieu " (Voir : [[rc://fr/ta/man/translate/figs-distinguish]]).

1TH	4	6	wmb6	figs-hendiadys	ὑπερβαίνειν καὶ πλεονεκτεῖν	1	transgress and wrong	Cette phrase exprime une seule idée en utilisant deux mots reliés par **et**. Le mot **exploiter** décrit **transgresser** . Si cela était plus naturel dans votre langue, vous pourriez exprimer ce sens avec une phrase équivalente qui n'utilise pas **et**. Traduction alternative : "exploite en transgressant" (Voir : [[rc://fr/ta/man/translate/figs-hendiadys]])

1TH	4	6	ho6h	figs-metaphor	ὑπερβαίνειν καὶ πλεονεκτεῖν	1	transgress and wrong	Ici, **transgresser et exploiter** parle au sens figuré de l'adultère, en le comparant à une personne qui pénètre illégalement dans la propriété de quelqu'un et la revendique pour la sienne. Si vos lecteurs ne comprendraient pas ce que signifie **transgresser et exploiter** dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de Paul d'une manière non figurative. Traduction alternative, "doit transgresser et frauder" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1TH	4	6	ckez	figs-metaphor	ἐν τῷ πράγματι τὸν ἀδελφὸν αὐτοῦ	1	the Lord is an avenger	Ici, **dans cette affaire** pourrait parler au sens figuré de l'adultère, comme si quelqu'un s'immisçait dans les affaires d'une autre personne. Si vos lecteurs ne comprendraient pas ce que **en cette matière** signifie dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de Paul d'une manière non figurative. Traduction alternative : "les affaires conjugales de son compagnon croyant en Christ" ou "la relation conjugale d'un autre croyant en Christ" ou (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1TH	4	6	q7bf	grammar-connect-logic-result	διότι ἔκδικος Κύριος περὶ πάντων τούτων	1	the Lord is an avenger	Cette clause donne le résultat final pour ceux qui vivent "dans la passion de la luxure" (Voir [4:5](../04/05.md)). Utilisez un moyen naturel dans votre langue pour exprimer le résultat. Cela pourrait se référer à : 1) toutes les choses dont il est question dans [4:3-6](../04/03.md). Traduction alternative : "Certainement, le Seigneur Jésus se vengera de toutes ces choses" 2) les personnes sexuellement immorales. Traduction alternative : "C'est parce que le Seigneur Jésus punira toutes ces personnes" (voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]]).

